read_id	anchor_name	Repeat_Type	repeat_length	Adapter_After_Telomere	Tag_After_Telomere	both_adapter_and_tag	either_adapter_or_tag	trimmed_read_length_past_anchor	length_to_trim_end_of_read	y_prime_probe_count	reference_y_primes	y_primes_relative_to_ref	delta_y_prime_sign	reference_y_prime_end_status	read_y_prime_end_status	y_prime_type_delta_y_prime_sign	chr_end	chr_end_rank
fd8bfc20-7ce2-4cad-a44d-9016824a9b6d	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
d01741f0-56e2-42ec-82c8-eb38e570e84f	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
fc90420e-296b-4a7f-b013-8c2959d231b5	chr4R_anchor	TG	147.0	True	False	False	True	50040.0	7.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
1a584715-6d9b-47e7-bcc6-5498cbe3a7f1	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
529129a0-3bad-41b5-abac-db56ea56b5e2	chr4R_anchor	AC	139.0	True	False	False	True	50059.0	32.0	6.0	7	-1.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
6aacb89b-ffb4-405d-9c1e-d154356e6f7b	chr4R_anchor	AC	156.0	True	False	False	True	50131.0	34.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
631805be-4a20-473e-aefb-bea7cf1413c6	chr4R_anchor	TG		False	False	False	False			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
548fa3ee-2b4d-4d4e-8cfa-1fde596c2db0	chr4R_anchor	TG		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
bc5f42e2-418b-4394-ba39-402abf65a186	chr4R_anchor	TG	18.0	True	False	False	True	50161.0	19.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
bc4e5b30-e559-41ba-9976-528bbe20a524	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
fd12c02c-bda2-458d-8033-0c6d5bbb6d46	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
cb58f612-c2b9-43b8-9edd-8c5630f37a7b	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
06ad50ad-31cd-42a1-8663-94056dd2c4f0	chr4R_anchor	TG		True	False	False	True			4.0	7	-3.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
0695ba56-a925-4903-bd1a-0effabc917f3	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
5bf10d49-97e8-4fcc-9631-8abf2e7ce962	chr4R_anchor	TG	369.0	True	False	False	True	3002.0	7.0	0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
16b44b72-a793-492d-9d7f-3a135f16df62	chr4R_anchor	AC		False	False	False	False			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
169c33b0-0ccb-4cf4-81c2-741259068e50	chr4R_anchor	TG		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
166964fe-5f4e-4063-93d7-4d7bb2f640f7	chr4R_anchor	TG	2391.0	False	False	False	False	1372.0	0.0	0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
cfc11974-5fb0-4404-b7b6-febbe84295de	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
4a1ac507-7e58-40ca-962c-7b5c71469bb5	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
1f01e458-0baa-4625-b905-fc8365ede325	chr4R_anchor	AC	204.0	True	False	False	True	49881.0	27.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
4764fb67-30a7-48ea-b0b3-2f6c8013be3b	chr4R_anchor	AC		True	False	False	True			4.0	7	-3.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
ae6940ae-9cd3-457a-9c7e-ab8df5c20381	chr4R_anchor	AC	184.0	True	False	False	True	72535.0	34.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
c56cf4a9-b6f6-4e67-828b-9d6626d91977	chr4R_anchor	TG		True	False	False	True			6.0	7	-1.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
f471a813-6490-47b3-a276-18c88f59dfac	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
3feb5f97-6752-4248-83fd-bd0e454e56f9	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
b3f4a7c6-a46d-4fce-a501-fe97c1857bc4	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
4fc0a8a3-87ea-4ebb-9176-bd71e328688b	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
7516c73c-5566-4cc6-ad64-74b4fdb6e284	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
7c45ae1c-8c0e-40e3-ac88-c7f21e53f58f	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
6314f45c-7170-42ad-864c-27f48e158ff4	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
f519af7d-6afb-4329-872b-88a343b65d00	chr4R_anchor	TG		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
3faaf2f4-1991-4ee9-9ca5-bb5a30a5ed5f	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
dba3c6af-db64-4cee-8cc5-c29ae5d0c076	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
d6fa2d65-4d75-4364-8134-b2fd88661474	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
6ac25228-d7d7-4045-9859-2ef28dca1bd2	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
0868bf23-80cb-49be-a4d2-78336127d468	chr4R_anchor	TG	167.0	True	False	False	True	50104.0	8.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
a20ae161-8983-453c-8720-214292f863ec	chr4R_anchor	TG		False	False	False	False			5.0	7	-2.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
977eb460-dbf1-4806-bb95-8fb23f9dbda4	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
f621be46-59d3-4323-8334-fcb6e2e33b2c	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
8420464b-6ac2-4f11-9ce2-98b0a99dd20d	chr4R_anchor	TG	137.0	False	False	False	False	50042.0	1.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
1e947ce9-2ac0-438e-9314-b85f3d346c1d	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
f0acb51f-df6d-4c57-acf9-3a57d6582384	chr4R_anchor	AC	178.0	True	False	False	True	50093.0	38.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
7cc8e89e-a856-4373-ae46-3affef6adcb6	chr4R_anchor	TG		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
bc0929df-8873-41f2-af79-09e69c94e350	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
1ad6c673-8c84-4294-9aa1-47b03cb094a0	chr4R_anchor	AC	162.0	True	False	False	True	50098.0	30.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
b0117e77-0179-4a01-a688-70fe4684a4aa	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
4438e58d-86ff-40b2-80a7-cfb423ebdf26	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
72246fe4-c2a7-4e6f-9395-f02e9d252eba	chr4R_anchor	TG	202.0	True	False	False	True	50160.0	8.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
7b3610b3-9dd2-4e6b-8d86-6050ea24999c	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
f52ad140-4a2d-4f19-b0b6-643874013d6d	chr4R_anchor	AC		True	False	False	True			6.0	7	-1.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
9824b3ad-c227-45a6-9ca1-c30f8a93a838	chr4R_anchor	AC	244.0	True	False	False	True	2879.0	34.0	0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
6292bfce-2845-4068-b565-a4d2505788aa	chr4R_anchor	AC	137.0	True	False	False	True	50059.0	27.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
2b6253f5-4940-41cd-b19a-f7725819f503	chr4R_anchor	AC	166.0	True	False	False	True	50132.0	31.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
c5600d59-650f-4333-8574-82867ae16f37	chr4R_anchor	TG		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
3f8a331e-52ec-4e63-9963-6e9d00a014a6	chr4R_anchor	TG		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
87bbf908-de72-4dca-99db-3034935009ca	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
765f9664-ea6d-4217-b2b2-ffcd14fb1e2b	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
a0d45c40-0959-40a8-9e58-5b8a6dd97f79	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
f8b44544-ccc1-4c2c-b2e1-8633dc98a514	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
23d280e1-5ea3-4c6d-b510-8631930bd658	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
66e36c42-cc1b-47db-80ca-967ded33fefc	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
41e06604-4ef5-4908-b717-88d4972530f6	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
a6258fa1-2fe5-413a-b12f-56e540038343	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
44bfeed1-43ce-47fe-86df-5fb88a7516b6	chr4R_anchor	TG		False	False	False	False			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
b0495542-52b8-486c-8cba-1d274e52d9c8	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
2bd407a8-4320-4802-80dd-887f1699e3e5	chr4R_anchor	AC	105.0	True	False	False	True	50105.0	34.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
2bc175a6-b611-4a6e-9377-de4d37914ebd	chr4R_anchor	AC		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
f18dbf88-8e55-4c9d-9cde-9a920cfa902f	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
eef31edd-3501-43d5-a723-046ca1153789	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
be0d6cae-f61c-4db4-9f2a-61fe2d976d40	chr4R_anchor	AC	178.0	True	False	False	True	50137.0	32.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
19fec48e-c19b-4cde-9a8f-2993625a2dcc	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
6f497f51-e683-4b49-9b9e-298c9c578612	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
768b8c11-6298-48f2-9fd5-96418da8ed01	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
1e85c3ff-c0ba-4f19-8d90-05dd3c4633dc	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
46324b46-2ff0-4c57-b82b-5046909a566a	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
a6c7a5c1-83f5-4f8b-9250-7d3982489b1d	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
a252d885-3eac-4993-9e93-1ef1557f040d	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
35b79db4-2cdd-432a-9eee-cefd2c8be178	chr4R_anchor	TG	53.0	True	False	False	True	50022.0	7.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
4cf4267d-22d5-4c80-a951-c710ce5842e4	chr4R_anchor	AC	209.0	True	False	False	True	50187.0	30.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
76718e4f-f427-4bb6-9371-ab0556d93aa7	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
dcde9667-dfda-40b8-9127-0f06361c6c43	chr4R_anchor	TG	150.0	True	False	False	True	50118.0	8.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
5df72675-389f-4221-bc24-8fff59d341c7	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
5de4a3a5-fb4c-4fb8-a979-a5c9ffb583d4	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
3364a155-8a7f-4619-bebb-1b466fda841b	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
33247103-0b02-4bae-b8f3-4d4ccc7c2f44	chr4R_anchor	TG	208.0	True	False	False	True	50171.0	9.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
32f7e431-7398-4503-bede-5bf1df66d75e	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
be46cb5b-2abe-4379-bb41-bfd039be4275	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
23405477-140d-4b9d-b3f0-a6a679ddb6d3	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
e57b8c31-6af5-4c44-b250-730378f387ec	chr4R_anchor	TG		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
cb35856d-cad4-4038-8b8a-35f980cd33cd	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
eb7b4664-0795-4fab-963a-b0c9bc7b5b7d	chr4R_anchor	TG	206.0	True	False	False	True	50135.0	8.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
bb7e65bc-e758-458b-8f27-13b692e0145b	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
1b2717b6-92c6-4dc4-83d6-9df620003525	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
6b2a6abf-2a45-45fc-8f55-d0426196289d	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
cc1ce3dc-1942-4803-aec0-d87ac19ad7a4	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
22e3746e-db8d-4c7d-bf79-09d2efc6877c	chr4R_anchor	TG	184.0	True	False	False	True	50072.0	9.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
8c25553a-2023-416f-8a5f-e63745ce2afd	chr4R_anchor	AC	145.0	True	False	False	True	50275.0	36.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
7734cec4-f44a-4c93-9062-685adf54a94a	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
3f183bb7-c6de-43b1-9e6c-21914b7c787d	chr4R_anchor	AC	130.0	True	False	False	True	50108.0	26.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
a22f4f27-ee10-4351-a567-3c8a4d66f4f1	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
c4669a5d-880c-4223-8367-a4babb0204d7	chr4R_anchor	AC		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
bada1184-35dc-46a4-914d-e59e2fd5ae28	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
37048bfd-a6ca-4396-b48c-4274e0e6b39b	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
da087a8e-f652-4da8-a001-90f34d2b6395	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
74b33b20-ec6b-4f4d-8696-a24c5e2d04ab	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
bb2d30bf-ffa9-4da9-ad53-b04312f7383d	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
9dbded63-af01-48f0-a142-bce31a4fdb2c	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
81eb9c5e-f1bd-4ca8-96f0-2f5c449230da	chr4R_anchor	TG		False	False	False	False			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
7d250464-ac3d-4834-9ef4-33d4627519bb	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
62870d82-d773-4d08-9c12-cdaaac533334	chr4R_anchor	TG		True	False	False	True			5.0	7	-2.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
51460a77-6f4c-48e1-ba8e-a3c2f3a324b5	chr4R_anchor	TG		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
22d06072-979a-48eb-a035-603739af36e0	chr4R_anchor	AC	74.0	True	False	False	True	49922.0	26.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
22934d95-1598-4a26-9a16-e7909116d8bc	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
dd205c53-e106-4ec6-a972-43c6f2ceed89	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
dd8cc126-b3c4-41c7-aa19-dc437216b87a	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
61dba081-b89b-4e54-b6ca-b574b2568626	chr4R_anchor	TG		True	False	False	True			4.0	7	-3.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
dcd99303-ee8f-4c9f-b844-9ff875914022	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
1e4056d1-ccd6-43ff-87c0-8a1277f806e0	chr4R_anchor	TG	250.0	False	False	False	False	50149.0	0.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
648ac9d9-26bb-4f59-8211-ddb2e5aba2f6	chr4R_anchor	TG		False	False	False	False			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
12ce34ef-5cf3-4f3f-885a-fa29f419e624	chr4R_anchor	TG		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
12bcb048-771f-41b9-8106-4d58fd851426	chr4R_anchor	AC		True	False	False	True			1.0	7	-6.0	-	Reference Y Primes = 2+	Read Y Primes = 1	- Reference Y Primes = 2+	4R	7
1ddf50cc-5022-4236-9fce-d745da05f3b4	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
51c574fb-2bb8-44ee-9a2e-06ae454f148c	chr4R_anchor	TG		True	False	False	True			2.0	7	-5.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
4c619ace-1e5f-436a-9442-be94b832e440	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
4b1bd941-34c6-41de-9352-5f0af9112d6d	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
fa61d887-9ba8-450c-ba3d-6e50eea22914	chr4R_anchor	TG	190.0	False	False	False	False	50129.0	5.0	7.0	7	0.0	same	Reference Y Primes = 2+	Read Y Primes = 2+	same Reference Y Primes = 2+	4R	7
0f0669be-b584-459e-a6b0-3835827b2d34	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
4df1ee20-83f2-44f3-8f58-1d9bd95c420c	chr4R_anchor	AC		True	False	False	True			3.0	7	-4.0	-	Reference Y Primes = 2+	Read Y Primes = 2+	- Reference Y Primes = 2+	4R	7
09a5245f-c676-4a45-a37b-7fce05a5dc72	chr4R_anchor	AC		True	False	False	True			0.0	7	-7.0	-	Reference Y Primes = 2+	Read Y Primes = 0	- Reference Y Primes = 2+	4R	7
